team,opponent,all_time_win_rate,all_time_avg_goal_diff,all_time_num_matches,last5_win_rate,last5_avg_goal_diff,last5_num_matches
Croatia,Latvia,1.0,3.0,4,1.0,3.0,4
Croatia,Malta,1.0,2.8333333333333335,6,1.0,2.8,5
Croatia,Mexico,0.0,-2.0,1,0.0,-2.0,1
Croatia,Morocco,0.5,0.5,2,0.5,0.5,2
Croatia,Netherlands,1.0,2.0,1,1.0,2.0,1
Croatia,Nigeria,1.0,2.0,1,1.0,2.0,1
Croatia,North Macedonia,1.0,1.0,2,1.0,1.0,2
Croatia,Norway,0.5,1.0,2,0.5,1.0,2
Croatia,Poland,0.5,0.5,2,0.5,0.5,2
Croatia,Portugal,0.0,-1.2,5,0.0,-1.2,5
Croatia,Republic of Ireland,1.0,2.0,1,1.0,2.0,1
Croatia,Russia,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3
Croatia,Scotland,0.4,-0.2,5,0.4,-0.2,5
Croatia,Serbia,0.5,1.0,2,0.5,1.0,2
Croatia,Slovakia,0.75,1.75,4,0.75,1.75,4
Croatia,Slovenia,0.5,1.0,2,0.5,1.0,2
Croatia,Spain,0.2857142857142857,-1.4285714285714286,7,0.2,-2.0,5
Croatia,Sweden,0.5,0.0,2,0.5,0.0,2
Croatia,Turkey,0.42857142857142855,0.5714285714285714,7,0.4,0.2,5
Croatia,Ukraine,1.0,1.5,2,1.0,1.5,2
Croatia,Wales,0.5,0.5,6,0.4,0.2,5
Cuba,British Virgin Islands,1.0,5.0,1,1.0,5.0,1
Cuba,Canada,0.0,-2.0,2,0.0,-2.0,2
Cuba,Cayman Islands,1.0,3.0,1,1.0,3.0,1
Cuba,Curaçao,0.0,-0.3333333333333333,3,0.0,-0.3333333333333333,3
Cuba,Guatemala,0.0,-1.0,1,0.0,-1.0,1
Cuba,Honduras,0.0,-2.0,3,0.0,-2.0,3
Cuba,Panama,0.0,-1.6666666666666667,3,0.0,-1.6666666666666667,3
Cuba,Saint Vincent and the Grenadines,1.0,1.0,1,1.0,1.0,1
Curaçao,Antigua and Barbuda,0.0,-2.0,2,0.0,-2.0,2
Curaçao,Aruba,1.0,2.0,1,1.0,2.0,1
Curaçao,Barbados,1.0,3.0,1,1.0,3.0,1
Curaçao,British Virgin Islands,1.0,8.0,1,1.0,8.0,1
Curaçao,Cuba,1.0,0.3333333333333333,3,1.0,0.3333333333333333,3
Curaçao,El Salvador,0.0,-1.0,2,0.0,-1.0,2
Curaçao,Guatemala,0.0,0.0,1,0.0,0.0,1
Curaçao,Haiti,0.0,-1.0,2,0.0,-1.0,2
Curaçao,Montserrat,0.5,0.5,2,0.5,0.5,2
Curaçao,Panama,0.0,-0.5,2,0.0,-0.5,2
Curaçao,Saint Vincent and the Grenadines,1.0,5.0,1,1.0,5.0,1
Curaçao,United States Virgin Islands,1.0,4.0,2,1.0,4.0,2
Cyprus,Albania,0.5,-1.0,2,0.5,-1.0,2
Cyprus,Andorra,1.0,3.5,2,1.0,3.5,2
Cyprus,Azerbaijan,0.5,-0.5,2,0.5,-0.5,2
Cyprus,Belgium,0.0,-3.3333333333333335,6,0.0,-3.0,5
Cyprus,Bosnia and Herzegovina,0.5,-0.25,4,0.5,-0.25,4
Cyprus,Bulgaria,0.5,-0.5,2,0.5,-0.5,2
Cyprus,Croatia,0.0,-2.0,2,0.0,-2.0,2
Cyprus,Denmark,0.0,-2.5,2,0.0,-2.5,2
Cyprus,Estonia,0.25,0.25,4,0.25,0.25,4
Cyprus,Georgia,0.0,-2.5,2,0.0,-2.5,2
Cyprus,Gibraltar,1.0,1.5,2,1.0,1.5,2
Cyprus,Greece,0.25,-1.25,4,0.25,-1.25,4
Cyprus,Iceland,0.25,-0.5,4,0.25,-0.5,4
Cyprus,Israel,0.5,0.0,2,0.5,0.0,2
Cyprus,Kazakhstan,0.5,0.5,2,0.5,0.5,2
Cyprus,Kosovo,0.0,-3.25,4,0.0,-3.25,4
Cyprus,Lithuania,1.0,1.0,2,1.0,1.0,2
Cyprus,Luxembourg,0.5,-0.5,2,0.5,-0.5,2
Cyprus,Malta,0.0,-1.5,2,0.0,-1.5,2
Cyprus,Montenegro,0.0,-3.0,2,0.0,-3.0,2
Cyprus,Northern Ireland,0.0,0.0,2,0.0,0.0,2
Cyprus,Norway,0.0,-2.125,8,0.0,-2.4,5
Cyprus,Portugal,0.0,-2.0,2,0.0,-2.0,2
Cyprus,Romania,0.0,-3.0,2,0.0,-3.0,2
Cyprus,Russia,0.0,-3.5,4,0.0,-3.5,4
Cyprus,San Marino,1.0,4.5,2,1.0,4.5,2
Cyprus,Scotland,0.0,-2.0,4,0.0,-2.0,4
Cyprus,Slovakia,0.0,-1.0,2,0.0,-1.0,2
Cyprus,Slovenia,0.3333333333333333,-0.3333333333333333,6,0.4,-0.2,5
Cyprus,Spain,0.0,-4.0,2,0.0,-4.0,2
Cyprus,Switzerland,0.0,-0.5,2,0.0,-0.5,2
Cyprus,Wales,0.0,-1.0,2,0.0,-1.0,2
Czech Republic,Albania,0.75,-0.25,4,0.75,-0.25,4
Czech Republic,Armenia,0.5,1.0,2,0.5,1.0,2
Czech Republic,Azerbaijan,1.0,0.5,2,1.0,0.5,2
Czech Republic,Belarus,1.0,1.5,2,1.0,1.5,2
Czech Republic,Belgium,0.5,-1.5,2,0.5,-1.5,2
Czech Republic,Bulgaria,0.75,0.25,4,0.75,0.25,4
Czech Republic,Croatia,1.0,-0.0,2,1.0,-0.0,2
Czech Republic,Denmark,0.0,-1.3333333333333333,3,0.0,-1.3333333333333333,3
Czech Republic,England,0.3333333333333333,-1.6666666666666667,3,0.3333333333333333,-1.6666666666666667,3
Czech Republic,Estonia,1.0,3.0,2,1.0,3.0,2
Czech Republic,Faroe Islands,1.0,2.0,2,1.0,2.0,2
Czech Republic,Georgia,0.3333333333333333,-0.6666666666666666,3,0.3333333333333333,-0.6666666666666666,3
Czech Republic,Germany,0.0,-2.0,2,0.0,-2.0,2
Czech Republic,Greece,1.0,1.0,1,1.0,1.0,1
Czech Republic,Iceland,0.5,0.0,2,0.5,0.0,2
Czech Republic,Israel,1.0,1.0,2,1.0,1.0,2
Czech Republic,Italy,0.0,-0.5,2,0.0,-0.5,2
Czech Republic,Kazakhstan,1.0,1.5,2,1.0,1.5,2
Czech Republic,Kosovo,0.5,0.0,2,0.5,0.0,2
Czech Republic,Latvia,0.5,0.5,2,0.5,0.5,2
Czech Republic,Liechtenstein,1.0,2.0,2,1.0,2.0,2
Czech Republic,Lithuania,0.5,1.0,2,0.5,1.0,2
Czech Republic,Malta,1.0,2.5,2,1.0,2.5,2
Czech Republic,Moldova,0.5,1.5,2,0.5,1.5,2
Czech Republic,Montenegro,1.0,2.25,4,1.0,2.25,4
Czech Republic,Netherlands,1.0,1.3333333333333333,3,1.0,1.3333333333333333,3
Czech Republic,Northern Ireland,0.0,-1.0,2,0.0,-1.0,2
Czech Republic,Norway,0.5,0.5,2,0.5,0.5,2
Czech Republic,Poland,0.6666666666666666,1.0,3,0.6666666666666666,1.0,3
Czech Republic,Portugal,0.0,-2.0,4,0.0,-2.0,4
Czech Republic,Russia,0.0,-3.0,1,0.0,-3.0,1
Czech Republic,San Marino,1.0,5.5,2,1.0,5.5,2
Czech Republic,Scotland,0.4,0.2,5,0.4,0.2,5
Czech Republic,Slovakia,1.0,1.5,4,1.0,1.5,4
Czech Republic,Spain,0.0,-1.2,5,0.0,-1.2,5
Czech Republic,Sweden,0.0,-1.0,1,0.0,-1.0,1
Czech Republic,Switzerland,0.5,0.0,2,0.5,0.0,2
Czech Republic,Turkey,0.25,-1.0,4,0.25,-1.0,4
Czech Republic,Ukraine,0.25,-0.25,4,0.25,-0.25,4
Czech Republic,Wales,0.0,-0.5,2,0.0,-0.5,2
DR Congo,Benin,1.0,1.0,2,1.0,1.0,2
DR Congo,Burundi,1.0,2.0,2,1.0,2.0,2
DR Congo,Cameroon,0.5,-0.5,2,0.5,-0.5,2
DR Congo,Eswatini,1.0,3.0,2,1.0,3.0,2
DR Congo,Guinea,1.0,1.5,2,1.0,1.5,2
DR Congo,Libya,0.5,1.25,4,0.5,1.25,4
DR Congo,Madagascar,0.5,0.5,2,0.5,0.5,2
DR Congo,Mauritania,1.0,2.0,1,1.0,2.0,1
DR Congo,Morocco,0.0,-1.5,2,0.0,-1.5,2
DR Congo,Senegal,0.0,0.0,1,0.0,0.0,1
DR Congo,Sudan,0.0,-1.0,1,0.0,-1.0,1
DR Congo,Tanzania,0.5,1.5,2,0.5,1.5,2
DR Congo,Togo,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0.6666666666666666,3
DR Congo,Tunisia,0.0,-0.5,2,0.0,-0.5,2
Denmark,Albania,1.0,-0.0,2,1.0,-0.0,2
Denmark,Armenia,0.8333333333333334,0.3333333333333333,6,1.0,1.2,5
Denmark,Australia,0.5,-0.5,2,0.5,-0.5,2
Denmark,Austria,1.0,2.0,4,1.0,2.0,4
Denmark,Belgium,0.0,-1.6666666666666667,3,0.0,-1.6666666666666667,3
Denmark,Bulgaria,1.0,-0.0,2,1.0,-0.0,2
Denmark,Cameroon,1.0,1.0,1,1.0,1.0,1
Denmark,Croatia,0.33333333333333337,-0.6666666666666666,3,0.33333333333333337,-0.6666666666666666,3
Denmark,Cyprus,1.0,2.5,2,1.0,2.5,2
Denmark,Czech Republic,1.0,1.3333333333333333,3,1.0,1.3333333333333333,3
Denmark,England,0.25,0.0,4,0.25,0.0,4
Denmark,Faroe Islands,1.0,1.5,2,1.0,1.5,2
Denmark,Finland,0.6666666666666666,0.6666666666666666,3,0.6666666666666666,0.6666666666666666,3
Denmark,France,0.5,0.5,4,0.5,0.5,4
Denmark,Georgia,0.5,2.0,2,0.5,2.0,2
Denmark,Germany,0.0,-1.5,2,0.0,-1.5,2
Denmark,Gibraltar,1.0,6.0,2,1.0,6.0,2
Denmark,Iceland,1.0,1.75,4,1.0,1.75,4
Denmark,Israel,1.0,3.5,2,1.0,3.5,2
Denmark,Italy,0.0,-1.0,2,0.0,-1.0,2
Denmark,Japan,0.0,-2.0,1,0.0,-2.0,1
Denmark,Kazakhstan,0.75,1.5,4,0.75,1.5,4
Denmark,Malta,1.0,3.5,2,1.0,3.5,2
Denmark,Moldova,1.0,6.0,2,1.0,6.0,2
Denmark,Montenegro,0.5,0.0,2,0.5,0.0,2
Denmark,Netherlands,0.5,-0.5,2,0.5,-0.5,2
Denmark,Northern Ireland,0.5,-0.5,2,0.5,-0.5,2
Denmark,Norway,0.5,1.0,2,0.5,1.0,2
Denmark,Peru,1.0,1.0,1,1.0,1.0,1
Denmark,Poland,0.5,1.5,2,0.5,1.5,2
Denmark,Portugal,0.2,-0.8,5,0.2,-0.8,5
Denmark,Republic of Ireland,0.16666666666666666,0.6666666666666666,6,0.2,0.8,5
Denmark,Romania,0.0,0.0,2,0.0,0.0,2
Denmark,Russia,1.0,3.0,1,1.0,3.0,1
Denmark,San Marino,1.0,2.5,2,1.0,2.5,2
Denmark,Scotland,0.5,0.0,2,0.5,0.0,2
Denmark,Serbia,0.6,1.2,5,0.6,1.2,5
Denmark,Slovenia,0.3333333333333333,0.3333333333333333,3,0.3333333333333333,0.3333333333333333,3
Denmark,Spain,0.0,-1.0,2,0.0,-1.0,2
Denmark,Sweden,0.0,-0.5,2,0.0,-0.5,2
Denmark,Switzerland,0.5,0.75,4,0.5,0.75,4
Denmark,Tunisia,0.0,0.0,1,0.0,0.0,1
Denmark,Wales,1.0,2.3333333333333335,3,1.0,2.3333333333333335,3
Djibouti,Algeria,0.0,-6.0,2,0.0,-6.0,2
Djibouti,Burkina Faso,0.0,-3.0,2,0.0,-3.0,2
Djibouti,Egypt,0.0,-6.0,1,0.0,-6.0,1
Djibouti,Eswatini,0.25,-1.5,4,0.25,-1.5,4
Djibouti,Ethiopia,0.0,0.0,1,0.0,0.0,1
Djibouti,Guinea-Bissau,0.0,-1.0,1,0.0,-1.0,1
Djibouti,Namibia,0.0,-4.0,2,0.0,-4.0,2
Djibouti,Niger,0.0,-3.5,2,0.0,-3.5,2
Djibouti,Sierra Leone,0.0,-1.0,1,0.0,-1.0,1
Dominica,Anguilla,1.0,3.0,1,1.0,3.0,1
Dominica,Barbados,1.0,-0.0,1,1.0,-0.0,1
Dominica,British Virgin Islands,1.0,0.5,2,1.0,0.5,2
Dominica,Canada,0.0,-3.0,2,0.0,-3.0,2
Dominica,Dominican Republic,0.0,-1.0,1,0.0,-1.0,1
Dominica,Guatemala,0.0,-6.0,1,0.0,-6.0,1
Dominica,Jamaica,0.0,-1.0,1,0.0,-1.0,1
Dominica,Nicaragua,0.0,-1.5,2,0.0,-1.5,2
Dominica,Panama,0.0,-3.0,3,0.0,-3.0,3
Dominican Republic,Anguilla,1.0,4.0,3,1.0,4.0,3
Dominican Republic,Barbados,1.0,-0.0,1,1.0,-0.0,1
Dominican Republic,Belize,0.0,-2.0,2,0.0,-2.0,2
Dominican Republic,British Virgin Islands,1.0,4.0,1,1.0,4.0,1
Dominican Republic,Cayman Islands,1.0,2.0,2,1.0,2.0,2
Dominican Republic,Dominica,1.0,1.0,1,1.0,1.0,1
Dominican Republic,El Salvador,0.0,-1.0,2,0.0,-1.0,2
Dominican Republic,Jamaica,0.0,-1.0,1,0.0,-1.0,1
Dominican Republic,Panama,0.0,-3.0,1,0.0,-3.0,1
Dominican Republic,Suriname,0.5,1.0,2,0.5,1.0,2
Ecuador,Argentina,0.4444444444444444,-1.0,9,0.4,-1.0,5
Ecuador,Bolivia,0.8888888888888888,1.2222222222222223,9,1.0,1.8,5
Ecuador,Brazil,0.375,-1.25,8,0.4,-1.0,5
Ecuador,Chile,0.5555555555555556,0.3333333333333333,9,0.6,0.2,5
Ecuador,Colombia,0.5555555555555556,0.1111111111111111,9,0.8,1.0,5
Ecuador,France,0.0,0.0,1,0.0,0.0,1
Ecuador,Haiti,1.0,4.0,1,1.0,4.0,1
Ecuador,Honduras,1.0,1.0,1,1.0,1.0,1
Ecuador,Jamaica,1.0,2.0,1,1.0,2.0,1
Ecuador,Japan,0.0,0.0,1,0.0,0.0,1
Ecuador,Mexico,0.5,0.5,2,0.5,0.5,2
Ecuador,Netherlands,0.0,0.0,1,0.0,0.0,1
Ecuador,Paraguay,0.25,0.125,8,0.2,-0.2,5
Ecuador,Peru,0.2222222222222222,-0.1111111111111111,9,0.2,-0.2,5
Ecuador,Qatar,1.0,2.0,1,1.0,2.0,1
Ecuador,Senegal,0.0,-1.0,1,0.0,-1.0,1
Ecuador,Switzerland,0.0,-1.0,1,0.0,-1.0,1
Ecuador,United States,0.0,-1.0,1,0.0,-1.0,1
Ecuador,Uruguay,0.4444444444444444,-0.1111111111111111,9,0.4,-0.4,5
Ecuador,Venezuela,0.4,0.5,10,0.2,-0.2,5
Egypt,Angola,1.0,0.5,2,1.0,0.5,2
Egypt,Burkina Faso,1.0,1.0,1,1.0,1.0,1
Egypt,Chad,0.5,1.5,2,0.5,1.5,2
Egypt,Congo,1.0,1.0,2,1.0,1.0,2
Egypt,Djibouti,1.0,6.0,1,1.0,6.0,1
Egypt,Gabon,0.5,0.5,2,0.5,0.5,2
Egypt,Ghana,0.5,-0.5,4,0.5,-0.5,4
Egypt,Guinea,1.0,1.5,2,1.0,1.5,2
Egypt,Guinea-Bissau,0.0,0.0,1,0.0,0.0,1
Egypt,Libya,1.0,2.0,2,1.0,2.0,2
Egypt,Mozambique,1.0,1.5,2,1.0,1.5,2
Egypt,Russia,0.0,-2.0,1,0.0,-2.0,1
Egypt,Saudi Arabia,0.0,-1.0,1,0.0,-1.0,1
Egypt,Senegal,0.5,0.0,2,0.5,0.0,2
Egypt,Sierra Leone,1.0,2.0,1,1.0,2.0,1
Egypt,Uganda,0.5,0.0,2,0.5,0.0,2
Egypt,Uruguay,0.0,-1.0,1,0.0,-1.0,1
Egypt,Zimbabwe,1.0,1.5,2,1.0,1.5,2
El Salvador,Antigua and Barbuda,1.0,3.0,1,1.0,3.0,1
El Salvador,Canada,0.0,-2.3333333333333335,3,0.0,-2.3333333333333335,3
El Salvador,Cayman Islands,1.0,3.5,2,1.0,3.5,2
El Salvador,Costa Rica,0.25,-0.75,4,0.25,-0.75,4
El Salvador,Curaçao,1.0,1.0,2,1.0,1.0,2
El Salvador,Dominican Republic,1.0,1.0,2,1.0,1.0,2
El Salvador,Grenada,1.0,2.0,1,1.0,2.0,1
El Salvador,Guyana,0.5,0.5,2,0.5,0.5,2
El Salvador,Honduras,0.25,0.0,4,0.25,0.0,4
El Salvador,Jamaica,0.0,0.0,2,0.0,0.0,2
El Salvador,Mexico,0.0,-2.0,6,0.0,-2.2,5
El Salvador,Montserrat,0.0,0.0,1,0.0,0.0,1
El Salvador,Panama,0.5,0.0,2,0.5,0.0,2
El Salvador,Puerto Rico,0.0,0.0,1,0.0,0.0,1
El Salvador,Saint Kitts and Nevis,0.75,2.25,4,0.75,2.25,4
El Salvador,Saint Vincent and the Grenadines,1.0,2.0,1,1.0,2.0,1
El Salvador,Suriname,1.0,3.0,2,1.0,3.0,2
El Salvador,United States,0.0,-0.5,2,0.0,-0.5,2
El Salvador,United States Virgin Islands,1.0,7.0,1,1.0,7.0,1
England,Albania,1.0,3.5,2,1.0,3.5,2
England,Algeria,1.0,-0.0,1,1.0,-0.0,1
England,Andorra,1.0,4.5,2,1.0,4.5,2
England,Belgium,0.25,-1.0,4,0.25,-1.0,4
England,Bulgaria,1.0,4.25,4,1.0,4.25,4
England,Colombia,1.0,-0.0,1,1.0,-0.0,1
England,Costa Rica,1.0,-0.0,1,1.0,-0.0,1
England,Croatia,0.75,0.25,4,0.75,0.25,4
England,Czech Republic,0.6666666666666667,1.6666666666666667,3,0.6666666666666667,1.6666666666666667,3
England,Denmark,0.75,-0.0,4,0.75,-0.0,4
England,Estonia,1.0,1.5,2,1.0,1.5,2
England,Finland,1.0,2.0,2,1.0,2.0,2
England,France,0.0,-0.5,2,0.0,-0.5,2
England,Germany,0.25,-0.25,4,0.25,-0.25,4
England,Greece,0.5,1.0,2,0.5,1.0,2
England,Hungary,0.25,-0.25,4,0.25,-0.25,4
England,Iceland,0.6666666666666666,1.3333333333333333,3,0.6666666666666666,1.3333333333333333,3
England,Iran,1.0,4.0,1,1.0,4.0,1
England,Italy,0.2857142857142857,0.14285714285714285,7,0.4,0.4,5
England,Kosovo,1.0,3.0,2,1.0,3.0,2
England,Lithuania,1.0,2.5,4,1.0,2.5,4
England,Malta,1.0,3.0,4,1.0,3.0,4
England,Moldova,1.0,4.5,2,1.0,4.5,2
England,Montenegro,0.5,2.3333333333333335,6,0.6,2.8,5
England,Netherlands,0.5,-0.5,2,0.5,-0.5,2
England,North Macedonia,0.5,3.5,2,0.5,3.5,2
England,Panama,1.0,5.0,1,1.0,5.0,1
England,Poland,0.5,0.75,4,0.5,0.75,4
England,Republic of Ireland,1.0,3.5,2,1.0,3.5,2
England,Russia,0.0,0.0,1,0.0,0.0,1
England,San Marino,1.0,6.5,6,1.0,6.8,5
England,Scotland,0.3333333333333333,1.0,3,0.3333333333333333,1.0,3
England,Senegal,1.0,3.0,1,1.0,3.0,1
England,Serbia,1.0,1.0,1,1.0,1.0,1
England,Slovakia,0.75,0.75,4,0.75,0.75,4
England,Slovenia,0.6666666666666666,0.8333333333333334,6,0.6,0.8,5
England,Spain,0.3333333333333333,-0.3333333333333333,3,0.3333333333333333,-0.3333333333333333,3
England,Sweden,1.0,1.5,2,1.0,1.5,2
England,Switzerland,0.5,1.0,6,0.4,0.8,5
England,Tunisia,1.0,1.0,1,1.0,1.0,1
England,Ukraine,0.5,1.1666666666666667,6,0.4,1.2,5
England,United States,0.0,0.0,2,0.0,0.0,2
England,Uruguay,0.0,-1.0,1,0.0,-1.0,1
England,Wales,1.0,1.75,4,1.0,1.75,4
Equatorial Guinea,Cape Verde,0.0,-3.0,2,0.0,-3.0,2
Equatorial Guinea,Liberia,1.0,1.0,1,1.0,1.0,1
Equatorial Guinea,Madagascar,0.5,0.5,2,0.5,0.5,2
Equatorial Guinea,Malawi,1.0,1.0,1,1.0,1.0,1
Equatorial Guinea,Mauritania,0.5,0.5,2,0.5,0.5,2
Equatorial Guinea,Morocco,0.5,-0.5,2,0.5,-0.5,2
Equatorial Guinea,Namibia,1.0,1.0,1,1.0,1.0,1
Equatorial Guinea,Sierra Leone,0.0,-0.5,2,0.0,-0.5,2
Equatorial Guinea,South Sudan,0.5,0.5,2,0.5,0.5,2
Equatorial Guinea,Tunisia,0.2,-1.0,5,0.2,-1.0,5
Equatorial Guinea,Zambia,0.5,1.0,2,0.5,1.0,2
Eritrea,Botswana,0.0,-2.0,2,0.0,-2.0,2
Eritrea,Namibia,0.0,-1.5,2,0.0,-1.5,2
Eritrea,Rwanda,0.0,-1.0,2,0.0,-1.0,2
Estonia,Andorra,1.0,1.5,2,1.0,1.5,2
Estonia,Armenia,0.5,-1.0,2,0.5,-1.0,2
Estonia,Austria,0.0,-1.5,2,0.0,-1.5,2
Estonia,Azerbaijan,0.75,-0.0,4,0.75,-0.0,4
Estonia,Belarus,0.5,-0.25,4,0.5,-0.25,4
Estonia,Belgium,0.0,-3.6666666666666665,6,0.0,-3.0,5
Estonia,Bosnia and Herzegovina,0.0,-3.0,2,0.0,-3.0,2
Estonia,Cyprus,0.75,-0.25,4,0.75,-0.25,4
Estonia,Czech Republic,0.0,-3.0,2,0.0,-3.0,2
Estonia,England,0.0,-1.5,2,0.0,-1.5,2
Estonia,Faroe Islands,0.5,-0.5,2,0.5,-0.5,2
Estonia,Finland,0.0,-1.0,2,0.0,-1.0,2
Estonia,Georgia,0.0,-0.5,2,0.0,-0.5,2
Estonia,Germany,0.0,-5.5,2,0.0,-5.5,2
Estonia,Gibraltar,1.0,5.0,2,1.0,5.0,2
Estonia,Greece,0.25,-0.5,4,0.25,-0.5,4
Estonia,Hungary,0.0,-1.75,4,0.0,-1.75,4
Estonia,Italy,0.0,-2.0,2,0.0,-2.0,2
Estonia,Lithuania,0.5,0.0,2,0.5,0.0,2
Estonia,Malta,1.0,1.0,2,1.0,1.0,2
Estonia,Netherlands,0.0,-3.0,4,0.0,-3.0,4
Estonia,North Macedonia,0.0,-0.5,2,0.0,-0.5,2
Estonia,Northern Ireland,0.5,0.25,4,0.5,0.25,4
Estonia,Poland,0.0,-4.0,1,0.0,-4.0,1
Estonia,Republic of Ireland,0.0,-2.0,2,0.0,-2.0,2
Estonia,Romania,0.0,-2.0,2,0.0,-2.0,2
Estonia,San Marino,0.75,2.0,4,0.75,2.0,4
Estonia,Serbia,0.5,1.0,2,0.5,1.0,2
Estonia,Slovakia,0.0,-1.0,2,0.0,-1.0,2
Estonia,Slovenia,0.5,0.0,4,0.5,0.0,4
Estonia,Sweden,0.0,-3.25,4,0.0,-3.25,4
Estonia,Switzerland,0.0,-2.0,2,0.0,-2.0,2
Estonia,Turkey,0.0,-2.5,2,0.0,-2.5,2
Estonia,Wales,0.0,-0.5,2,0.0,-0.5,2
Eswatini,Angola,0.0,-1.0,1,0.0,-1.0,1
Eswatini,Cape Verde,0.0,-2.0,1,0.0,-2.0,1
Eswatini,DR Congo,0.0,-3.0,2,0.0,-3.0,2
Eswatini,Djibouti,0.75,1.5,4,0.75,1.5,4
Eswatini,Libya,0.0,-1.0,1,0.0,-1.0,1
Eswatini,Mauritius,0.0,-1.0,1,0.0,-1.0,1
Eswatini,Nigeria,0.0,-1.0,2,0.0,-1.0,2
Ethiopia,Botswana,0.5,-1.0,2,0.5,-1.0,2
Ethiopia,Burkina Faso,0.0,-3.0,1,0.0,-3.0,1
Ethiopia,Central African Republic,1.0,1.5,2,1.0,1.5,2
Ethiopia,Congo,0.0,-1.0,2,0.0,-1.0,2
Ethiopia,Djibouti,1.0,-0.0,1,1.0,-0.0,1
Ethiopia,Ghana,0.0,-0.5,2,0.0,-0.5,2
Ethiopia,Guinea-Bissau,0.0,0.0,1,0.0,0.0,1
Ethiopia,Lesotho,0.0,0.0,2,0.0,0.0,2
Ethiopia,Nigeria,0.0,-1.5,2,0.0,-1.5,2
Ethiopia,Sierra Leone,0.0,0.0,1,0.0,0.0,1
Ethiopia,Somalia,0.5,2.5,2,0.5,2.5,2
Ethiopia,South Africa,0.25,-0.5,4,0.25,-0.5,4
Ethiopia,São Tomé and Príncipe,0.5,1.0,2,0.5,1.0,2
Ethiopia,Zimbabwe,0.5,0.5,2,0.5,0.5,2
Faroe Islands,Albania,0.5,-1.0,2,0.5,-1.0,2
Faroe Islands,Andorra,1.0,1.0,4,1.0,1.0,4
Faroe Islands,Armenia,1.0,0.5,2,1.0,0.5,2
Faroe Islands,Austria,0.0,-3.25,4,0.0,-3.25,4
Faroe Islands,Azerbaijan,0.0,-2.5,2,0.0,-2.5,2
Faroe Islands,Czech Republic,0.0,-2.0,2,0.0,-2.0,2
Faroe Islands,Denmark,0.0,-1.5,2,0.0,-1.5,2
Faroe Islands,Estonia,0.5,0.5,2,0.5,0.5,2
Faroe Islands,Finland,0.0,-1.5,2,0.0,-1.5,2
Faroe Islands,Germany,0.0,-3.0,2,0.0,-3.0,2
Faroe Islands,Greece,1.0,1.0,2,1.0,1.0,2
Faroe Islands,Hungary,0.0,-0.75,4,0.0,-0.75,4
Faroe Islands,Israel,0.0,-2.5,2,0.0,-2.5,2
Faroe Islands,Italy,0.0,-3.0,2,0.0,-3.0,2
Faroe Islands,Kazakhstan,0.0,-0.5,2,0.0,-0.5,2
Faroe Islands,Kosovo,0.0,-1.0,2,0.0,-1.0,2
Faroe Islands,Latvia,0.16666666666666666,0.16666666666666666,6,0.0,-0.2,5
Faroe Islands,Lithuania,0.5,0.5,2,0.5,0.5,2
Faroe Islands,Luxembourg,0.0,-0.5,2,0.0,-0.5,2
Faroe Islands,Malta,0.5,0.5,6,0.4,0.2,5
Faroe Islands,Moldova,0.25,0.0,4,0.25,0.0,4
Faroe Islands,North Macedonia,0.0,-0.5,2,0.0,-0.5,2
Faroe Islands,Northern Ireland,0.0,-2.0,4,0.0,-2.0,4
Faroe Islands,Norway,0.0,-3.0,2,0.0,-3.0,2
Faroe Islands,Poland,0.0,-2.0,2,0.0,-2.0,2
Faroe Islands,Portugal,0.0,-5.0,2,0.0,-5.0,2
Faroe Islands,Republic of Ireland,0.0,-3.0,2,0.0,-3.0,2
Faroe Islands,Romania,0.0,-2.5,4,0.0,-2.5,4
Faroe Islands,Scotland,0.0,-2.5,2,0.0,-2.5,2
Faroe Islands,Serbia,0.0,-2.5,2,0.0,-2.5,2
Faroe Islands,Slovenia,0.0,-3.0,2,0.0,-3.0,2
Faroe Islands,Spain,0.0,-3.5,2,0.0,-3.5,2
Faroe Islands,Sweden,0.0,-2.5,4,0.0,-2.5,4
Faroe Islands,Switzerland,0.0,-2.0,2,0.0,-2.0,2
Faroe Islands,Turkey,0.5,-1.5,2,0.5,-1.5,2
Fiji,New Caledonia,0.25,0.0,4,0.25,0.0,4
Fiji,New Zealand,0.0,-2.6666666666666665,3,0.0,-2.6666666666666665,3
Fiji,Papua New Guinea,0.0,-0.5,2,0.0,-0.5,2
Fiji,Solomon Islands,1.0,1.0,1,1.0,1.0,1
Finland,Armenia,1.0,2.5,2,1.0,2.5,2
Finland,Belarus,1.0,0.5,2,1.0,0.5,2
Finland,Belgium,0.0,-2.0,1,0.0,-2.0,1
Finland,Bosnia and Herzegovina,0.6666666666666667,-0.0,6,0.6,-0.4,5
Finland,Bulgaria,1.0,1.5,2,1.0,1.5,2
Finland,Croatia,0.5,-0.5,2,0.5,-0.5,2
Finland,Denmark,0.33333333333333337,-0.6666666666666666,3,0.33333333333333337,-0.6666666666666666,3
Finland,England,0.0,-2.0,2,0.0,-2.0,2
Finland,Estonia,1.0,1.0,2,1.0,1.0,2
